5.499356659783613210e+00,8.260411777249903054e-01,5.951036288047368394e+00,3.971015210169222875e+00,-1.576168703586152686e+00,9.693462407613559151e+00,2.786578741460816300e+00,7.172392688915094183e+00,3.709168819998994060e+00,6.163165185175433436e+00,-1.867181950073600438e+00,6.675120061603367461e+00,7.296140579264884352e+00,3.462283899363905348e+00,3.191691476087413548e+00,8.279904022845775202e+00,4.556537606472478075e+00,6.698602398902496091e+00,8.050171511810535918e+00,3.162742864845184521e+00,1.784655820111268332e+00,4.107540882987562370e+00,4.070705842899807081e+00,9.483848206591925845e+00,5.867762736437846627e+00,6.939191518711862017e+00,3.933983771726637269e+00,5.232678236220158041e+00,3.955467089381199397e+00,5.130959455223123022e+00,5.911168271687315290e+00,8.678232439920236629e+00,7.074752547180196416e+00,5.096099753205734828e+00,6.354547667855807269e+00,8.579721663017812361e+00,3.430996536227187033e+00,8.643779172898689467e+00,7.630411869039718020e+00,1.938316688299732693e+00,3.669488267721452868e+00,3.124617366085835179e+00,3.398420024329049660e+00,3.102974258534237695e+00,7.304414280109608804e+00,-2.495628577306385765e+00,7.666681629525639252e+00,3.519337999367174952e+00,6.226910423644433479e+00
3.422739671258001604e+00,5.202488890334347360e+00,1.411488670912494747e+00,-6.864791459147434605e-01,4.939293561244819664e-01,4.272571040023381173e+00,5.076582965366009503e+00,3.673040556988170113e+00,-2.150937988975391679e+00,3.102028072206134635e+00,3.022167650730570032e-01,6.542636693615316190e+00,-3.871008865137314015e+00,1.954357860306259465e+00,3.099573441584580813e+00,3.276336595360499704e+00,4.231384122775862622e+00,1.519147174763807895e+00,7.190469257453604435e-01,8.512214344179129810e-01,-1.542027288848828448e-01,2.098706126290142748e+00,-1.112026740250804613e+00,6.345824309784985573e+00,2.214979932960936093e+00,4.051387844555691231e+00,-1.222844449721367521e-01,3.020334336738468295e+00,9.562623743550064948e-01,3.155239686554455858e+00,2.358867576233155461e+00,2.941143590378467176e-01,-5.376034355506544848e-01,6.012962894835792937e+00,8.435945775021863824e+00,3.676852109013356795e+00,-7.741588113400643678e-01,-7.367283635317991575e-01,7.190569812054104837e+00,7.560537883059081921e-01,1.288516000575238962e+00,-9.098074576178727391e-01,-9.155833064263529941e-01,-9.050571617875993624e+00,5.016684815817917809e-01,-2.494262508734598871e+00,3.477506082940934995e+00,5.049687989658935727e+00,2.173030749833253061e+00
2.228816103135869753e+00,3.060187541473245343e+00,-1.441906214798207353e+00,9.494588130715799768e-01,3.198423120772177608e+00,8.982782325662328482e-01,6.395755449034884244e+00,2.959522169672245795e+00,-2.269873433332061374e+00,1.295256755209709620e+00,4.916899735135509708e+00,6.154200589392717635e-01,2.135143528846703553e+00,2.387988636986438262e+00,4.856211817268542674e+00,5.959950751482017139e+00,7.306808656336475138e+00,1.769568464780082007e+00,-1.002752933826695503e-01,1.570699559934529699e-01,2.890191430730608246e+00,-5.173629145238111127e-01,1.151914161678946158e+01,-9.663668061606439652e-01,-1.471804099733723170e+00,4.041256597620206392e-01,-2.602946126801634730e+00,4.307780301771304998e+00,2.586906498066387172e+00,2.487760724537072754e+00,3.029804272943211751e-01,3.001790135188038722e+00,-2.469013961532878554e+00,1.314633407373705820e+00,2.413767956339959664e+00,3.822332673722579788e+00,8.922572870115171861e-01,3.100368166871642739e+00,3.424550794282125832e+00,-1.705678196052873297e+00,1.661862700144438154e+00,2.468423634669070221e+00,-2.763384392475254359e-03,3.987085171712392295e+00,2.184429118957965876e+00,-2.914653583416844107e-01,8.628285923790296463e-01,6.695288015705193274e+00,1.804325353111098318e+00
-1.793856852576788397e+00,2.571689407806135197e+00,2.349439781899334001e+00,5.018449443641864960e+00,4.041921880858660443e-01,5.637789930121347659e+00,4.311072965850029526e+00,6.480234891615853421e+00,4.236423759481875440e-01,2.933551306793755753e+00,3.730334501874467801e+00,4.414902472952936918e+00,2.921810693465280551e+00,3.929644733439044746e+00,4.057190730781467636e+00,3.941466033871358299e+00,2.735595665747253769e+00,2.337404156224650809e+00,5.801274672637460661e+00,3.155216200321251385e+00,6.286503285085547788e+00,6.427439570529223545e+00,-5.126842515089682362e-01,2.316557040197837036e+00,3.898886227528760351e+00,2.616375407011700460e+00,2.952527079914891051e+00,5.304417342498228827e+00,5.065420268384395186e+00,1.080609913838970870e+00,3.137399470226570397e+00,-5.205526749246718321e-01,2.267516963984868461e+00,8.172713322394137947e+00,6.995782356622767928e+00,6.545983001911922727e+00,2.376855143163238981e+00,7.398016589728688253e+00,3.199325289395479111e+00,4.394244580759294472e-01,7.190710151711562581e+00,2.825935885150887117e+00,3.510911543881425789e+00,2.095020074254625886e+00,3.442786466982708848e+00,6.631811405486503830e+00,3.799894139502596691e+00,3.624055202347211235e+00,3.006272831034685122e+00
-5.016692371782196957e+00,-1.123131180108937599e+01,-1.407414073033280477e+00,1.541909391004075314e+00,1.084134436628733322e+00,-1.527865801504713295e+00,-4.126879024421329589e+00,-8.884014488583236613e+00,3.540132589790960793e+00,-6.369518201202568619e+00,-1.502200621070623354e+00,-4.872075405810496918e+00,-5.217910800680006567e+00,2.191976919050926398e-01,7.270400016082368744e+00,-1.015792050050986361e+01,-6.074680436626814561e+00,-4.026124805741177148e+00,-4.979756088406418257e+00,-5.360809847780579673e+00,-7.459435662285262225e+00,2.668749510019559512e+00,-8.377523758659449982e+00,4.762647522144350276e+00,3.598051799803887008e+00,1.924289807227529181e+00,-5.118288672813999796e+00,-4.829536773640063174e+00,-4.837840814761708685e+00,-7.174805973275400817e+00,3.029128136977349950e+00,-1.975438785954448662e+00,-6.706264958692259803e+00,-1.061177094044043479e+01,2.127587861527819868e-01,-3.459691455290604623e+00,-5.289232345470857410e+00,3.062958279354980107e+00,-5.851082563617659105e+00,-7.508197262480209133e+00,-6.106006218666014007e+00,-7.046315093076695568e+00,1.727904790201990615e-01,-1.367378000312499786e+00,1.004773943005434766e+00,-1.856390438490573835e+00,-4.726373965202008698e+00,-1.670647304489570883e-01,-2.694870056687038939e+00
-8.489015140922376190e+00,-4.515350325917152574e+00,-5.159833491051649901e+00,-1.322956843769415691e+00,-1.000617665337263240e+01,-7.259082853565923088e+00,-3.733481838149133480e+00,-5.397444829579734815e+00,-4.856913939623766829e+00,-4.639569967379164162e+00,-9.569535519131967760e+00,-6.231786556344339090e+00,-4.475460279234864114e-01,-7.702356460879751232e+00,-6.879307822416444118e+00,-6.639993506777230436e+00,-3.920682964881335053e+00,-7.736315778415401745e+00,-9.320492800331139804e+00,2.230903088232087939e-01,-3.313154259057253803e+00,-8.627414721312952395e+00,-8.391055321673537293e+00,-7.440892258101381884e+00,-1.196868854038733776e+00,-6.875463640747319971e+00,-5.330188784500058397e+00,-4.271789393604255913e+00,-6.266202312722890966e+00,-3.220294288396218452e+00,-3.915344322167237490e+00,-3.471493144721583324e+00,-3.426593722645989715e+00,-2.172855562639128379e+00,-2.829375292947128084e+00,-7.006750616495863504e+00,-5.666520394556144424e+00,-6.746908618171979732e+00,-6.063889818167325529e+00,-3.858771384077237521e+00,-7.049831167889213823e+00,-4.968605241101347048e+00,-4.959678767493081786e+00,-9.973137273956883320e+00,-3.754089393186983870e+00,-1.890917352570029797e+00,-5.154828143302331966e+00,-6.112796026857767906e+00,-7.639666843813472497e+00
-3.691343984018554458e+00,6.770450385908326485e-01,3.841189292812949407e+00,-1.124304850409120204e+00,1.952423634209445868e+00,1.547489877890532384e+00,-2.676925471615692498e+00,-4.252955766021469408e+00,7.564821290097292206e+00,2.391673945142058777e+00,-8.599415873937843457e-01,-4.832747069418830144e+00,-6.768938677177881447e-01,-1.167922349407320537e+00,-6.472526097741228668e+00,-2.785794020750939071e-01,-3.967731316372678840e+00,-9.361627890521074136e+00,-5.325782431923532734e+00,-9.938763480786911853e-01,2.854211775095240711e+00,-3.422578463714953223e+00,-3.718701181355379415e+00,-6.850668403878830581e+00,-5.990752906919077247e+00,-3.953859335507397432e+00,1.130976267045995520e-01,4.034184415400744683e+00,-9.106904832284843376e-01,-4.629456937169043940e+00,-2.940326224576241820e+00,-3.243340500260383230e+00,1.080599401195345699e-01,4.337769452510261914e+00,-7.008971170099247416e+00,-3.707416957557892800e+00,4.029938154726989907e+00,-5.039367018155657796e+00,4.079773576054948059e+00,-2.648319345387978307e-01,-2.176251656489338604e+00,3.268829059419892769e+00,-3.884183891070660977e+00,-1.849084655674993583e+00,1.625917026080524463e+00,-3.142713864576743621e+00,-1.307858272170697722e+00,-3.243385491065470916e+00,-1.161973616381446472e+00
4.726239778158225491e+00,-4.085884260920545685e+00,7.860225601236385806e-01,-6.055715830780434850e+00,-2.771715571088482655e+00,-1.007045505039126265e+00,4.022934222095458701e+00,-8.060973621499996078e-01,-4.263924108790964063e+00,1.766653115988014777e+00,5.170338558799699946e+00,2.393352098413059625e-01,1.638028910487710377e+00,-3.993235166470426201e+00,-3.280465814267171432e+00,-3.187767707795083894e+00,1.643640835848725890e-01,6.140430298816497157e+00,-9.136441674962525461e-02,-5.569391711550173429e-01,3.077209784850589713e-01,-3.738000243367512354e+00,-4.351616637928600539e+00,7.257461508667142347e-01,-2.386646380032254822e+00,1.503185601544733130e-01,5.388073949589084144e+00,-4.251555663354833037e+00,-1.457367488897567620e+00,-2.019167784141940314e-01,-9.458827433024300513e-01,1.907903698112121127e-01,-1.774844784054525837e+00,1.322497167681973451e+00,-1.316884918487879919e+00,-2.537244959995984317e+00,-3.204362394195929387e+00,2.942825278765647923e+00,-3.425091230831764477e+00,-1.137249963823160126e+00,4.430652208714302986e+00,-6.619726101027447740e-01,-3.726154384465449887e+00,-1.703966901143972423e+00,-2.061825070300164153e+00,2.101747556665173988e+00,-3.180074186451073093e+00,-1.749254389505948470e+00,2.094389925556078502e+00
5.211059114373719492e-01,5.848853186248605951e-01,5.896935688887397831e+00,3.768158000748363712e+00,5.474801603648696613e+00,2.950366022947629840e+00,4.678880964577827317e-01,8.696429947361234980e-01,7.130299082043543457e+00,6.410241942193598774e+00,-4.275384821791621270e+00,-4.360045205999297124e+00,-1.532011873095071586e-01,7.155789684168397891e+00,8.330150154370441484e-01,1.008275829472327967e+00,-1.691075509202466742e+00,-4.993140722906021622e+00,-1.401409950394386206e+00,-1.751000058175202323e+00,9.562570042297329209e-01,1.690544174294715596e+00,-2.916058715580684968e+00,3.302551318816202119e+00,-1.429701859924089158e+00,5.001232612924510157e+00,2.189858660342534513e+00,-1.403829159458668041e+00,7.023615877582960465e+00,-1.556219928942086161e+00,4.036800203642294527e+00,2.464524214304091299e+00,1.451919328993378500e-02,2.048871943512285299e+00,4.870200942141059697e-01,1.397910902531665833e+00,2.441787943204063449e+00,3.154287412919603462e+00,-1.224265809312256703e+00,-3.913448367451585419e+00,-5.455796632119807477e+00,1.804843167853287689e+00,3.601704292633673532e+00,-3.802182977685598431e+00,4.738548737449736592e+00,9.034708248473810599e-02,5.160696425619228922e-01,2.514884654054543311e+00,1.180903203519765965e+00
-2.403419870886160048e+00,6.076009069125284157e+00,3.446143992619016938e+00,-5.260048685517100253e+00,-9.903912361013199606e-01,-1.382106390848010236e+00,3.464668405514948368e+00,-8.847703665936619277e-01,1.966145434742980092e+00,-2.423230514740635222e+00,1.309741539973534319e-02,-6.057701877327585471e+00,-7.647929386541667540e-01,-7.073927534711953236e+00,-1.528326353197954068e-01,1.655984283472427543e-01,-1.649726194646849164e-01,1.349854189354947387e+00,-5.150836536234788099e+00,-5.647254019463725960e+00,3.190725471542036118e+00,-6.845357251452981462e-01,-3.377896893445387239e+00,2.493372462847839532e+00,4.302732523096794104e+00,5.706819257244353238e-01,-1.078076300739484683e+00,3.747831207541298948e-01,-3.710594033444889472e+00,3.170363367593269643e-01,5.365003915396787670e-01,6.769466671468007402e-01,9.608727512189646491e-01,-4.104467130966168220e+00,-6.906028992088693030e-01,1.828850416100260112e+00,9.143734600485611264e-01,-4.089606597372497987e+00,-1.379754490124698307e-01,-3.781486621851941177e+00,3.681232485319879677e-01,2.338123258435991669e+00,3.868276475907682421e+00,4.995535836842893707e-01,-3.572124884532900668e-01,2.631547265668064739e+00,-9.041256777814423717e-01,-2.674065613175932166e-01,6.980990845983736648e-01
-1.497090943690792653e+00,-1.609478298541902719e+00,1.236565416914819915e+00,-3.567978859325029894e+00,-7.063623648190765714e+00,-1.611843285973162621e+00,2.577137651872082547e+00,-3.906998243419352423e+00,-5.842531295483311737e+00,-5.054826548819218779e+00,-3.438826969517672971e+00,-1.024624031160749293e+00,-4.982345193337351041e+00,-2.192142646118454330e+00,-2.931725856526686158e+00,-7.140793864875945474e+00,-8.398795991529933502e+00,-2.094305250213106095e+00,-4.548332700700079556e+00,-2.427014321908645966e-01,-3.328002812725948445e+00,-1.368910307802677195e+00,-4.307619197018123458e+00,-5.026990019154967904e+00,-5.438954473176647930e+00,7.904922209257898569e-01,1.097534270701989945e+00,-2.045580945229414027e+00,-4.699311420441494747e+00,-2.826145526699084698e+00,-2.768031486665232244e+00,-5.724926991942998811e+00,-4.824034919065990579e+00,-1.084946626263285641e-01,-3.278034558384087749e+00,-6.002112126193323682e+00,-4.785290992246205022e-02,-2.969970200213470690e+00,-3.702329570785765078e+00,-6.062364297883098274e+00,-6.950780433643810596e+00,-8.008498430905138576e+00,-2.525693218771401849e+00,-4.847470119313509684e+00,-1.797086335549452352e-01,2.843221842319713755e+00,6.307333568729931450e-01,-1.870133131429464024e+00,-2.765850778094649076e+00
-5.409225741556308975e+00,-7.944220741880895886e+00,-1.951151834257555784e+00,-1.909322665224926663e+00,-5.013031448283028269e+00,-1.968337129008235209e-01,-7.556140491062013353e+00,-3.398706897233406909e+00,-2.969366004711925910e+00,-3.020373958641369150e+00,-4.780377648659932532e+00,4.625552682759257905e+00,-7.956722616984773566e+00,9.016570962491451402e-01,4.221278158223084276e+00,-3.554431978862801600e+00,-3.563931181695343398e+00,-2.026884167301573836e+00,3.109410072320587304e+00,-2.129122883543864919e+00,-2.591879077923680441e+00,-4.404994650542622736e+00,-4.824609361480580727e-01,3.165534964800327256e-01,-2.293498065546458520e+00,-1.247963220055076539e+00,-1.643590151969804403e+00,2.406771305478194733e+00,4.525822894135212771e+00,-3.846928058838451348e-01,1.173725194573056685e+00,3.943089968903463749e-01,-2.755996430534422004e+00,-6.190795972212660425e-01,-2.386741718767256160e+00,-5.887881392925537583e+00,-3.395236421652307879e-01,4.002631260840947114e+00,-2.533527333008714244e+00,-4.059943799512033991e+00,-5.417010888864385976e+00,-6.255928514572514310e+00,-1.511016496963390354e+00,-1.014944818659082593e-01,5.267627510002986568e+00,-4.126285037299338931e+00,-5.694787492349609792e+00,-3.201521578384407096e+00,-1.735630392529445620e+00
