2.248907062055083017e+01,1.135228009101179047e+00,1.585490814032900531e+01,-8.005685317705754755e+00,2.103108353402538988e+00,1.059800228693787982e+00,-1.129980689623974754e+01,-1.314012043985838041e+01,1.978941126052446364e+01,-1.513246935130996995e+01,5.414622277539354656e+00,-4.382463709369118554e+00,-2.225164438531694699e+01,7.148631558624603421e+00,-6.643147036161013652e+00,-1.605473731155959172e+01,9.466135617720112805e+00,2.677753150663034276e+01,-5.673779819042407802e+00,-8.713487226030800059e+00,-1.386417157651754550e+00,-4.851854047691652738e-01,1.142658099155548612e+01,2.231516218203090318e+01,8.831940398565691908e+00,2.094389147633702564e+01,4.743802371558717645e+00,-3.650680205094412933e+00,-1.794984590011664594e+01,1.040836665850990883e+00,-4.989505091590630492e+00,8.900660478812129739e+00,2.567293807521476268e+01,1.505249003214922432e+01,7.581591336785415081e+00,1.428725912163213074e+01,-1.046928746859222592e+01,5.065448326943994495e+00,1.719847661005165662e+01,1.865292756734531920e+01,6.221880941273860266e+00,1.260761101991917599e+00,3.060970603908077958e+00,1.070146190573815304e+01,-1.196360711281630707e+01,1.730084267734402204e+01,8.205718360749244766e+00,9.307826942173981877e+00,3.274286233930664203e+00,-1.116454592841626514e+01,-1.147809880556475370e+01
8.313996176957342499e+00,1.029417200846019398e+01,-7.245151177567579204e+00,9.260997629064403824e+00,1.174606999267411034e+01,-9.139239485894400161e+00,2.785737204848564019e-01,2.991999192737445412e+00,5.429284798417610247e+00,1.295072595032763019e+01,-7.138658365247237292e+00,1.409517619538155841e+01,1.361949683161044433e+01,-9.008512240312196440e+00,-1.156715478010941567e+01,4.065913527257945859e+00,1.103109079328454278e+01,1.246014219232593945e+01,1.425229736034687811e+01,3.676707687874944952e-01,1.461176572450317579e+01,1.266584119466343061e+01,9.565740101460248113e+00,2.321640045092090432e-01,9.419332389991648569e+00,7.363833633690406444e+00,1.120943285304485570e+01,-6.941085571511306895e+00,-2.642061544414579188e+00,8.793144983307589868e+00,1.427251390398019026e+01,1.379561085476630033e+01,6.052952870775543559e+00,9.407623285865502893e+00,1.835579051278097396e+00,1.459312451111751763e+01,-4.629019881781167634e+00,7.913783120398191429e+00,-8.107481251937212363e+00,-3.637220113549514355e+00,8.160658445756936885e+00,1.589489644808155333e+01,-8.680947972326594098e+00,-1.478881063626836578e+01,-5.039591326507810720e-01,-8.237271240791717020e+00,-1.435152322791412516e+01,-1.314746478063409363e+01,-2.484371716102836558e+01,9.451551345090978273e-01,6.799963853218062404e+00
6.255264079764247143e+00,5.093146201091093062e+00,4.856186370296294186e+00,-5.804465066829065378e-01,-1.151794880727288861e+00,-2.100084039691900717e+00,-1.235806739097641049e+00,-2.484831776853974716e+00,7.742822942629725702e+00,-4.600263099869109418e+00,-2.128512548448619590e+00,5.678698463769199734e+00,-2.903248438491120798e+00,-1.695014726509900260e-01,-8.580231613145597791e+00,-6.190491875860499427e+00,4.760125299248141317e+00,8.297965316164097160e+00,-1.504399778739646809e+00,-6.989964714524027123e+00,-1.821496945522329103e+00,7.114608618344417046e+00,1.285989206117016170e+00,8.422419070086968773e+00,2.133955281392893255e+00,1.014207256884629516e+01,7.631464266629989446e+00,2.378395094220870476e+00,-5.320397553467119955e+00,9.398097014379507286e-01,6.283203518101765361e+00,2.631053592185918610e+00,7.692265323667150767e+00,4.084407215962549742e+00,3.150713190510022077e+00,5.853779666542251903e+00,-5.414436345331150591e-01,6.669239486824852570e+00,4.842136121686459127e+00,5.264490437494949049e+00,5.922354989430464123e+00,-1.634134113607239591e+00,-1.081180795122855809e+00,3.185459911716009618e+00,-1.927902705377091852e+00,3.226884156049024677e-01,6.028029722363886123e+00,1.492089226702351779e+00,-5.039301913021732027e-01,7.783383852630834099e-01,-3.233826350565746743e+00
-1.951563892222043251e+01,-3.244475532433817477e+00,4.588065579259431814e+00,1.832696746775203422e+01,-3.576894541496134394e+00,2.324412155898248500e+01,2.512506530089223489e+01,2.844351924417042454e+01,-1.917247802506989274e+01,2.328397833574162945e+01,2.270555763302793650e+01,-1.313015489859984442e+01,2.572333857810937019e+01,1.405816514041529608e+01,4.516435625148221789e+01,3.290324431122733273e+01,-1.001415958368825443e+01,-3.417472608762400199e+01,-8.437619828104597985e+00,2.654599035906672455e+01,-9.616381961920534849e+00,-2.246462624203116931e+00,-1.069385707807235164e+01,-2.403072795626954061e+01,-1.143219789968216382e+01,-2.131094831432201175e+01,-8.274444993834762840e+00,1.787337638506833315e+01,2.766281060753428278e+01,-7.024481816458258976e+00,-1.062875224910387928e+01,-6.029915519409473568e+00,-2.509909872813368992e+01,-1.128623246277464887e+01,-8.970699691273225085e+00,-7.624455997997618084e+00,2.660003626955426625e+01,-1.256883351154143469e+01,1.268459936428139301e+01,-1.593960519428383460e-01,-9.189724467970247446e+00,-3.937813815942567075e+00,1.447106567729983873e+01,1.116718204255289493e+01,2.690662815279837616e+01,2.235205881192007471e+00,1.988917898434104359e+01,1.181071245528621283e+01,2.947935440801046880e+01,2.732543407075933217e+01,1.856442314695851792e+01
-1.266135577191590933e+01,-3.786456737419237051e+00,-2.499864758115043628e+01,-5.897650291558358404e+00,-8.796814085562083552e-01,1.477391978368186187e+01,8.519381077650535872e+00,6.532267008624903504e+00,-1.553215565802526399e+01,9.291591647457686065e+00,3.390887042056551337e+00,1.872437307167638565e+00,1.145792798630645493e+01,1.668088425100378203e+01,1.011083534750819979e+01,1.407390480237561725e+01,-2.160614085811678464e+01,-2.234799673616659277e+01,2.551142056898813681e+00,6.459334244424717042e-01,-1.526252370276054648e+00,-3.630619869774218245e+00,-1.333502133199505835e+01,-1.533354540878303673e+01,-1.805418793647800157e+01,-1.229413247610353643e+01,-1.606452367958511118e+01,5.705366815900780431e+00,1.267700444628908230e+01,3.832220491319204392e+00,1.536679507566826253e+00,-1.666940708542612981e+01,-1.396520539342689560e+01,-1.518883395703579531e+01,-1.409702832482888191e+01,-2.257285545469811439e+01,5.891674264532330341e+00,-1.278183987393119914e+01,-4.948652734832736932e+00,-2.414172153136498267e+01,-2.760815026391641425e+01,2.243756978648336897e+00,9.474228604672434884e+00,-4.064242571944277849e+00,7.173269381169289360e+00,-1.546930425111957419e+01,-5.308134690316718363e+00,-6.366699676512944883e+00,4.197090674235131935e+00,8.055019322662774428e+00,-4.060089100403900808e+00
-5.123955502692896680e+00,-4.124394667532298442e-01,-1.667563609163206806e+01,-1.320139545239560874e+01,-1.501507357422243061e+00,-1.593449181343013166e+00,-2.709388605505799852e+00,-1.592513445776971404e+00,-3.524541109721440524e+00,1.376894761764300590e+00,-1.694699293725281164e+00,7.069826297668104331e+00,3.650741864594494679e+00,-4.247486270248591822e+00,-8.245934391106782613e+00,-3.071902779509566805e+00,-8.684622981994419177e+00,-8.788479755726795517e+00,3.072276154540349413e+00,-3.879551523807642344e+00,-2.744550314197624630e-03,-2.110601907315782455e+00,-5.071583751518245364e+00,-4.289921107826806690e+00,-1.075677749141855877e+01,-4.501782825034278623e+00,-4.693558514349002841e+00,3.404187881867191567e+00,-1.186631241021303396e+01,8.178805652159581996e-02,2.546635713923974365e+00,-6.323694770881394867e+00,-4.151719869998133916e+00,-8.105242762962461711e+00,-6.253257586672633650e+00,-1.091505997145540263e+01,-6.904584131968776184e+00,-7.676530151542685587e+00,-1.233197760697554557e+01,-1.680358296012142105e+01,-7.830305389085175705e+00,5.500797386983258264e-02,-6.281368486319205857e+00,-8.885176512014743011e+00,-9.533914843604943457e+00,-1.232181313700100311e+01,-1.148128469973340415e+01,-1.045648526568437298e+01,-6.022101935421133589e+00,-6.864911847778471632e+00,-5.176366001264677941e+00
1.435882677864224188e-01,8.521890339764203404e+00,-2.394379305334006602e+01,1.330234777916553535e+00,1.396198101737658526e+01,-5.703447070253844231e+00,-8.924546485775883831e-01,-6.324122902290339354e+00,2.086880225923442467e+00,1.177659900327486397e+01,-4.972032092487872035e+00,1.670610592576015208e+01,1.292049613060509827e+01,-6.447913757396653622e+00,-1.286403163403901928e+01,9.669600225016530270e-01,-9.568049693022320223e-01,-3.796700537799642117e+00,1.401723569535104374e+01,-1.232290205891928281e+00,2.197114641710226834e+01,1.238926631039377391e+01,1.316743261643867680e+00,-3.027218086393227203e+00,-6.212987509958172616e+00,-1.759845411894071621e+00,-3.100956841710029721e+00,2.053103506375501652e+00,2.134479867442906631e+00,1.150066216590529855e+01,1.291920158535959118e+01,-5.086462159019976781e+00,-1.680269877940965273e+00,-1.590149462922347823e-01,-9.443767336741633045e+00,-2.502142598164986964e+00,-9.619178775875995013e-01,-1.518481378094316048e+00,-1.351485168027607742e+01,-2.377143783424660128e+01,-1.820824982827873528e+00,1.557868260151799866e+01,4.228277723518368170e+00,-1.305683473306376818e+01,-7.834739722642429349e+00,-1.120498129995024605e+01,-1.434283681778437725e+01,-1.819490256535059558e+01,-1.187795889498939594e+01,4.520819600829844020e+00,5.936443628303552877e+00
1.040772399113501834e+01,-2.696451806735584711e-01,-3.101746986662560879e+00,-1.330693546936271510e+01,4.945124789264456311e+00,5.524553268255312233e+00,-1.435760947530020104e+01,-7.653397258075488985e+00,8.700936397537597955e+00,-7.559920056998961968e+00,4.544448908356004679e+00,6.177457071229206509e-01,-5.860960258611189744e+00,7.356035923825180234e+00,-1.726363435564527293e+01,-1.423980665964228542e+01,-5.039373340286029901e+00,6.476423951563440085e+00,-3.254547596557503808e-01,-7.508882376219554011e+00,-1.875311759660525102e-01,-3.098212305730741356e+00,-5.757423061946001397e+00,1.412288179145932077e+01,-2.323409660868863913e+00,9.178125637403947934e+00,-6.045511118695779729e+00,-1.280370899592861544e+00,-1.591724721132051279e+01,9.324604964934541940e+00,2.429250150240475747e+00,-2.841995927091952368e+00,1.229632284101189477e+01,-5.929083824892298793e+00,-1.383822569673580860e+00,-3.801614300484009057e+00,-1.020246422690182087e+01,-6.282592873334110095e+00,8.709756175617708873e-01,-8.034173679529896361e+00,-4.790996280192230117e+00,1.661599809827484897e+00,-4.051677190328391021e-01,-3.517662746878393421e+00,-1.098806878594942482e+01,-6.898477314994219789e+00,-2.341584615545285963e+00,-2.673994674063309596e+00,-1.836626139211998021e+00,-1.627834909350082171e+01,-1.909636100653649038e+01
-1.821557955504022885e+01,3.038013277328395212e+00,-1.457889043091892489e+01,1.496797907558226015e+01,1.076302305333484632e+01,1.386710091751603002e+01,2.580597541237851900e+01,2.463999315823812353e+01,-2.171635945339361840e+01,3.075785576709336766e+01,9.488062914461977471e+00,4.582501821427891642e+00,3.422490192402216280e+01,1.124089774467890024e+01,2.161437572721374423e+01,2.456220120032291376e+01,-9.678875427604086923e+00,-2.975731732053204937e+01,9.464312360772805022e+00,1.830280151684204881e+01,9.365616362439148190e+00,8.363303180276524529e-01,-7.499557546843814038e+00,-2.443367199219459707e+01,-1.059749162168814252e+01,-2.177168541506059540e+01,-6.041555145808964689e+00,5.978124436463027713e+00,2.419456286971271197e+01,7.477418516233479195e+00,8.028860078188886362e+00,-1.350492028668323385e+01,-2.567946906792052530e+01,-5.129628780924365472e+00,-6.722479700349724752e+00,-7.706859763490504278e+00,2.202097096904473972e+01,-8.462085345182009277e+00,-5.018841555626968542e+00,-1.603950903823130503e+01,-1.514933513548051280e+01,8.160118770105688313e+00,1.060653296877993057e+01,-5.671278075174390310e+00,1.939455014691349177e+01,-7.307214848157705944e+00,-4.138065180673059729e+00,-9.794064672205234245e+00,3.534337067593809500e+00,2.259731777679714071e+01,1.831477912768434990e+01
2.293843076227661015e+01,3.939975545718743977e+00,-1.033113354129106654e+01,-2.075991891308508386e+01,3.896560976027613421e+00,3.641689366366413161e+00,-1.933980116070854649e+01,-1.467844923410366142e+01,1.555390225830129225e+01,-1.850417978188412960e+01,2.409366753674904604e+00,3.005449375890010266e-01,-2.091617347604168842e+01,9.859423294032998442e-02,-2.786101157009773388e+01,-2.303888094084572202e+01,-6.878570775839175866e+00,1.427818927092057599e+01,5.542098247717479609e+00,-1.848244262301440699e+01,-1.281001423024305197e+00,6.340084542783191779e+00,-1.704605523798574662e+00,1.847328136077990379e+01,-2.760306063735897375e+00,1.550579449507606000e+01,-7.073669255102187137e+00,2.239342344526201067e+00,-2.315947484460265926e+01,3.322154246465269800e-02,8.014938668873899275e+00,-9.013203819789827875e-02,1.969525440358099644e+01,-5.008410071068163383e+00,1.363515720593704295e+00,-8.728960455123762063e-01,-1.825858560570348033e+01,-2.630348466124608375e+00,-5.545945015554855750e+00,-3.319884476782099192e+00,-7.439510219481320519e+00,4.807920443501011221e+00,1.785988132686128438e+00,-3.261947149752303599e+00,-1.980883190691701401e+01,-8.332588017573463901e+00,-4.591054373867414995e+00,-4.771252692060731881e+00,3.041825517659455080e+00,-1.811136694192212104e+01,-2.434221875810282398e+01
-1.927043642934719969e+00,-3.816426733487563450e+00,-3.955699120572359728e+00,-1.223501885243919673e+00,2.031932716945587636e+00,-7.394350285533672462e+00,-2.704672659445667815e+00,-1.758350001832843734e+00,-3.103137128769966058e+00,1.376847579854764803e+00,-6.329296703118805212e+00,1.294392750904618250e+00,-4.299054332452634242e-01,-5.775104121117716538e+00,-8.113787953336304426e+00,-4.978259959683142277e+00,2.295308479066322960e+00,1.795979826127524603e+00,2.351851519761471110e+00,-1.047199379556653476e+01,4.936124924167434536e+00,-3.195418553858520472e+00,2.342876999793177095e+00,-7.196874556031644055e+00,3.452086719375832224e+00,-6.598679939710583753e+00,-1.926892051507584913e+00,-6.851842085875675892e+00,8.317920552427801595e-02,7.092586568855430151e-01,-2.788616810845940819e-01,1.197108499547079319e-01,-1.860499767906732771e+00,-1.287880370155438658e+00,-2.289381192874210491e+00,-4.161887290524363792e+00,-4.059732248657771159e+00,4.548957072162300719e-01,-3.921897878464469134e+00,-6.973826956781155051e-01,-2.209509370986765031e+00,4.392268412667812427e+00,-4.558811253046108014e+00,-2.888005773416340460e+00,-3.809361477878224544e+00,-2.988884249683830596e+00,-6.318395058776595796e+00,-4.952194962174198523e+00,-5.390192470671343550e+00,-7.452139894741095283e+00,-3.840560340661869354e+00
