4.444930701308150711e-01,1.446495675521564994e+00,-6.280738234834187805e-01
6.676373386335560101e-02,6.859157460539956341e-01,1.852706968946909560e+00
1.581691225355645436e+00,9.438784207147402072e-02,-6.667955311303614963e-01
6.660448527491401594e-01,5.320387663693375568e-01,-1.050807799090147654e+00
-5.289185445849393652e-01,-1.978993791721547435e+00,-9.365060026307317487e-02
-5.537081572437427823e-01,1.577619545503615717e-01,3.714364502546630420e-01
4.536406819984948879e-01,1.136213702684452764e+00,4.127557855746684656e-01
7.460681555728869430e-02,1.472926601754664055e+00,-5.218945862538851982e-02
-3.334014678515412333e-01,-2.249729551462094357e-01,-5.179290234376291435e-01
-1.046634804355500936e+00,9.848658360563919967e-01,-9.944376322575890215e-02
1.741868878765726159e+00,1.131347207967007051e+00,1.563066991400631212e+00
-1.060207595490943344e+00,1.666930511879096022e+00,-1.478979960834428731e+00
-1.905770490130160644e+00,3.552731628019025201e-01,-7.447243980020875620e-01
1.306759320066039065e-01,9.287368483834953503e-01,-1.092540492034465294e-01
3.579307201704203800e-01,6.205446150388203852e-02,9.341294412365089839e-01
-1.321741246361721300e+00,-1.887846943306553671e-01,5.450025749124450813e-01
1.194613335009313326e+00,1.155479767126268154e-01,-1.566815259279896733e-02
8.181869451564457996e-02,3.128174228613607166e-01,-5.175796964230651165e-01
-9.493309022220831617e-01,-5.009193133122976649e-01,3.581947911504438919e-01
-6.916647745800902358e-01,7.086075791164359039e-01,1.211662272916452343e+00
-5.839708837932576779e-01,-1.023268682455889256e-01,-4.031613046142706880e-01
-7.756974512093052498e-02,-1.116259227319372216e-01,5.571227509994024496e-01
6.536220080749877148e-01,1.175153878322717504e-01,-1.226595481774884533e+00
2.845885920435290428e-01,-3.341941821650643019e-01,-9.034728783944032671e-01
3.816067500600083262e-01,-5.207958232898467904e-02,1.359029652248641140e+00
2.401977683048216738e-01,-5.103403717607929435e-01,1.403988837982901527e+00
1.009901103633570330e+00,-4.682047192548756676e-01,-1.903148945055824215e-01
2.275711201828589103e-01,3.296707955126176870e-01,1.313934803010400332e+00
3.545246957933501641e-01,1.675681786073446533e+00,-4.598955222218221173e-01
9.686958684949693865e-02,9.012083098966335859e-01,-6.129329377341559137e-01
5.607587351230518546e-01,1.757056472760865962e+00,6.849796466490613023e-01
-1.868782231575197850e-01,-4.102973576204061446e-01,-1.444373955308933866e+00
-5.225849725276227736e-02,2.245019818973937209e+00,1.798616383763928517e-01
7.548625269285496042e-01,1.185604619805849858e+00,2.843368583836496377e-01
-4.107406500168868102e-01,4.364345130165762643e-01,1.259089794802302542e+00
-3.064253380221115819e-01,7.047862113118619209e-01,4.805850528366361618e-01
-1.725681230569512115e-01,-1.056388038195835710e+00,1.020839820709690926e+00
9.267752975775660484e-01,1.891755527951134996e-01,-3.822020627119938618e-01
-1.481745962787025750e+00,1.237953015689366110e+00,-1.576247733402547979e+00
-8.821061879656685312e-01,1.723271613439925298e+00,-5.654813003363807766e-01
-6.602649877276117740e-02,-1.168185090918276270e+00,-6.628458306240860853e-01
7.722485829826539749e-01,2.607228427573420881e-01,2.202297975430989041e+00
-7.688165374406449315e-01,3.373523788716829494e-03,-1.173261670957767566e-01
-9.136849712794213874e-01,3.267530577772463918e-01,-1.441042205927377529e-01
-1.222416341335731849e+00,8.834843552754045870e-01,-6.588438872830552073e-01
-2.248045149213888649e-01,-8.135863760791542942e-01,-1.123721075088678800e+00
-1.065533788333720366e+00,4.619101615588932508e-01,-7.503932110825053403e-01
3.477369455758515526e-01,2.655710068382028388e-01,8.278338962277503876e-01
-1.286981261936002152e+00,3.188256614645936238e-01,-8.562581721507647181e-01
7.813947807192709316e-01,6.154557148350051632e-01,6.575708450917685521e-01
1.797037621915595629e-01,-2.278379360804473563e+00,-1.399486283944014531e+00
7.637216329656442149e-01,-6.022380531415569838e-01,1.057346006475550881e+00
-1.241712717276265643e+00,8.444338451583792704e-01,4.190975319470778837e-01
5.408490537171946055e-01,1.426850795638102409e-01,-9.931777213388506276e-01
-3.794706957362636857e-01,5.953972404906215932e-01,-8.911391947604913044e-01
1.254900846406360904e+00,1.070940619051583109e+00,1.368117993679003774e+00
7.540420361080717448e-01,-1.361789828286213755e+00,2.148898507498115396e-01
7.666696590740311734e-01,-5.721466983971459364e-01,-9.326042061874529887e-01
-1.346318879747715913e+00,-1.058354040747057079e+00,3.082196167692370925e-01
1.263058936713674918e-01,1.474654928503806195e+00,1.986563836008989337e-02
-1.533403368385867216e-01,5.427250170585612432e-01,-8.982430564675107920e-01
1.072834173324298757e+00,9.212007693261099472e-01,-1.045982669130814502e+00
2.398848127767509997e-01,-2.399872367346506385e-01,2.015265580230655718e-01
1.095373743110590770e+00,-7.641457228986813233e-01,-1.059081420729204082e+00
9.709772276414240233e-01,-2.724548763907681082e+00,2.634287772238337599e-02
3.113565228627600615e-02,-1.787093300414944186e-01,4.194993138326030824e-01
-8.683885310578367545e-01,4.747060901928549792e-01,-4.976926254000097471e-01
-6.131805647195672782e-01,-8.993081545864132220e-01,-6.951372596181104591e-01
2.548579928239204651e-01,2.462781615957430059e+00,1.288022593749617473e+00
1.366351092678203427e+00,-2.084140072890654949e+00,1.054540241964043945e+00
-6.584460904167825923e-01,7.016707295444811754e-01,-1.484209889642847724e+00
7.018342167404526544e-01,-7.367026132325493748e-01,-1.135368311093352345e+00
8.034266125482274479e-01,1.947138352975804620e+00,2.818152092018090804e-01
6.163467147794281509e-01,1.690108978316324784e+00,-1.759683194691768371e+00
-9.402870506579077969e-02,-1.535623827298235433e+00,-4.820639803863324135e-01
-2.813972169111421673e-01,1.912941368938707365e+00,1.789698894967722276e-01
2.698389146550610462e-01,-4.756282987295665787e-01,-5.824427880567618204e-02
6.104026748550707149e-01,-1.537651543213064687e-01,-3.071576800303581489e-01
3.142025340087553718e-03,-1.182523852738317283e+00,-1.844622273690472269e+00
-1.316991590071137086e+00,1.479340106475618977e-01,-6.539690837823738390e-01
-3.660845910184559182e-01,-5.772585004207203552e-01,-5.850701778853337753e-01
-2.924167999253060035e-01,-1.848530335181280071e+00,-1.489338181187120635e-01
-7.512722249696537347e-01,-7.153009896674662471e-01,1.077841574649797796e+00
6.231737279403566365e-01,-1.696837890469259813e+00,-8.516990128563076690e-01
-9.225254342116437911e-01,9.233240966200686461e-01,-3.950044305443562997e-01
7.099353965835334401e-01,-4.293418224777404563e-02,-6.496395843813314031e-01
-3.185375129774514202e-01,-1.872090866803336695e+00,7.212713570144047015e-02
2.912057435527974358e-01,-2.783483018791381713e-01,6.049549758685249801e-01
6.706092710215895147e-01,7.283976577206748848e-01,1.335928989849724413e+00
-8.727503743200770714e-01,-1.820479397134167343e-01,-2.766488604090991399e-01
5.385486886927305372e-01,-1.242191008409500474e+00,-6.489337023946735172e-01
-8.941696262394740469e-01,1.014679329371341032e-01,-5.209935419566064790e-02
-6.106041379793077928e-01,-2.979745625459686131e+00,-6.892374581940843292e-01
-2.206918682215187832e+00,-4.327895993944084752e-01,-6.774798213781451084e-01
1.662548184904024950e-01,-1.374444188151889568e-01,-7.766288665291948279e-01
4.023796807546607956e-01,-1.838461452199034785e+00,-7.337769417674563366e-01
-2.010480006919565632e+00,-8.689224967919380038e-01,-4.952652895910415742e-02
-1.344232870450183803e+00,6.023387767318639369e-02,-1.768834596337129250e+00
-8.403045001788994606e-01,-1.011530268927441467e+00,1.903530398438426863e+00
-1.284397747667385348e+00,-4.898892436741364431e-01,7.581721802210336092e-01
1.147215773575428477e+00,-1.368854964512006944e+00,6.080808642140677067e-01
-5.300948099228044441e-01,-6.094548801470774935e-01,1.062412460278457482e+00
-4.014981811632784003e-02,-2.764210678261586618e-01,1.577559348198567024e+00
2.636820396097827035e-01,1.267041172221111678e+00,1.184748103454311918e+00
6.004808118403975881e-01,6.627605783478487389e-01,-9.631213941279460622e-01
-6.518356929195875948e-02,3.965368873282988926e-01,1.224729780543942992e+00
-1.596661744573871333e+00,-9.161520817041570730e-01,2.056893853538256600e+00
1.804197141742363286e-01,-6.670924898120113300e-02,-2.835397978675705324e-02
4.848047510900610479e-01,8.173012411122363430e-01,8.953057579648906472e-01
-7.625162667986573606e-01,1.437594358274405515e+00,1.197436012144780237e+00
-6.648783354069632834e-01,4.911331439931555520e-01,4.361787259972060848e-01
2.483625478023691713e+00,1.250874994610250202e+00,-8.652247222734272825e-01
-1.152382877753336032e+00,-2.531764672610909539e+00,6.768011320796261110e-01
-8.235494335490070039e-01,-1.654860772809675596e-03,-2.926580336832457219e-01
-1.713335648278963008e+00,2.775128689442080687e-01,-4.684120722932115788e-01
-1.021237392118722331e+00,3.111077697577541157e-01,-5.543713995595136446e-01
-5.277050792226865017e-01,9.343402298723099686e-02,5.536379030186806133e-02
1.839600773486885221e-01,1.074435568718960399e+00,-8.088902679447079747e-01
1.770895889191983694e-02,-1.055375423980549732e+00,5.372552863684338514e-02
8.920047330619710335e-01,-1.436830082594621749e-01,5.428864838526026304e-01
2.615180689057667429e+00,9.089221050022350257e-01,-6.701074434643546907e-01
1.462989836233664354e-01,-4.177500873180463592e-01,-3.071745610933436232e-01
2.703181747371412036e-01,6.145462238864741328e-03,-4.141251226564533761e-02
1.252047839363035431e+00,-5.853372336383380059e-01,1.836744026732925819e-02
-3.882516731803763443e-01,1.101613704277974115e+00,1.887422351140964238e+00
-6.500365848182887429e-01,1.451055945932434366e+00,2.006217635987555814e-01
1.075251535267393171e-01,4.110045260732902994e-01,2.201270191694811307e-01
-9.558433627060325399e-01,-7.291075332002469600e-02,-2.200553884191797094e-01
-1.955879774471806221e-01,-3.888328115514060324e-01,-1.492266351435133642e-01
2.064908464953257028e-01,-4.907214160322731500e-01,1.338052431847842394e+00
1.033348728837608199e+00,-3.924434740139032818e-01,2.761882548911643309e-01
-5.000140154156999112e-02,2.783436771415757072e-01,-2.208845250370286284e-01
4.076091349926879159e-01,-1.686838286185642133e+00,-1.132299495444893944e+00
-4.491987716293964761e-01,-1.628559817198913073e+00,-7.475137967155462415e-02
-9.900172027343500103e-01,-5.021103784078919663e-01,-1.690035706762138892e-02
6.617447884813524306e-01,5.219373174252778247e-01,7.109198291482472787e-02
-1.033318359781510987e-01,-1.241831942357513874e-01,5.050723109044924497e-01
1.746532397060407860e+00,-9.384755420955956939e-01,-2.050182064578405239e-01
-1.440846651310390358e+00,2.065995793064535846e+00,-1.217645895335149220e+00
1.043691140238564463e+00,-1.636799918833390821e+00,-8.311728043320312231e-01
