-1.906074645986168381e+00,-1.206621621352469420e+00,7.304183331603018026e-01
4.948927894275345074e-01,-3.208878434988736081e-03,-3.024331569974264000e-01
-7.394009462202818517e-01,-5.128120829418446602e-01,9.652515172740048222e-01
4.766792573598336302e-01,-1.371216493540672987e+00,1.988528425645546549e-01
1.399628296882110823e-01,1.648673473378083676e+00,-1.757551749484095538e+00
-7.831295390965802294e-01,9.736258362164424973e-01,-1.110932224412241931e+00
2.385621632342439291e+00,-1.178944222121616425e+00,2.912214521912293713e-02
5.595475579549991085e-01,8.810371425282456093e-01,7.152084847550455038e-01
-4.620775362855746304e-01,9.132070056428281957e-01,-7.546524877976943380e-01
-5.349771426628324722e-01,4.566424611747517681e-01,1.509576957922663665e+00
-2.281712374102879970e-01,-8.903415323551732152e-01,1.209771907313228922e+00
-1.264800032499279858e+00,1.838181489036682326e+00,-9.840826884582233314e-01
6.409484468212975905e-01,9.266912255245401964e-01,7.850340544628239270e-01
2.270026376399705559e-01,4.952955186798743692e-02,-1.653180501394323043e+00
-7.808196377123297616e-01,7.246446873555784096e-01,6.633691666174050816e-01
-1.037881305610973026e+00,3.469790198950812310e-01,2.520309885901270142e-01
1.750918842453265567e+00,-4.184011597362882195e-01,-5.198572681363137216e-01
-9.234429683261503596e-01,-9.992784708194047960e-01,3.749483615610897380e-01
-7.043411390789783288e-01,1.074703857970173537e+00,-6.272990613145604799e-01
1.533995675203416953e+00,4.177254579231090559e-01,2.583836263998506300e-01
-1.150428562833463619e+00,3.291141861990020678e-01,4.552197652342643286e-02
6.320826033762620977e-01,-5.108472982583961430e-01,-1.453629876306314239e+00
2.752215988849059380e-01,1.397872466992234886e-01,2.438923605327452393e-01
1.005650162476682485e+00,-9.396406327956308147e-01,-2.381750137695062719e+00
4.750270023469364555e-01,4.059125202031036994e-01,-4.770563058195012585e-01
1.705982015638863036e-01,-1.047780809725233020e+00,-2.106197211996527763e+00
-1.692911448385611806e+00,4.236113987702397332e-02,1.382710414793716369e+00
-3.895183883050923335e-01,8.139379101673241967e-01,-5.943319714745705085e-01
-5.543902287903260812e-02,7.965607238585665772e-01,1.331798851092850788e-01
-5.416783487002660991e-01,-8.653023635241722245e-01,-9.252812492373303777e-02
1.182102092766344592e+00,-1.570654593682471623e+00,8.593307615266595478e-01
2.836469927977868233e-01,-9.691122669007303791e-01,-1.837372912102479966e-02
-2.040354467315335096e-01,-9.477403648854545448e-01,-5.394351098536843692e-01
-1.256287300786887329e+00,-2.071523587410623701e+00,1.512364376599326932e-01
1.044489450050803070e+00,1.633349061307968642e+00,-1.111378547855891075e+00
2.147365165130330489e+00,1.526306733175378127e+00,1.423475034053949040e+00
-7.856663925669522541e-01,-5.622516250814534322e-01,-1.938357417899444490e+00
1.911592367265783632e-01,-3.936029239222301745e-01,1.617906880516374324e-01
-8.345180353080240421e-01,6.728704681422598144e-01,3.431881096157691768e-01
-1.144123079687720645e+00,-4.588794551128878157e-02,2.846845009858570696e-01
2.008441556211571388e+00,9.578084709900512583e-02,-9.404089971543699855e-01
-3.162630517722317958e-01,-3.122346587241907681e-02,-1.335952886368945158e-01
-1.841471893019249961e+00,-3.315768952145200510e-01,-6.933088946248110451e-01
-2.605129612316665622e-01,2.120962405348939317e+00,-8.322906073812125216e-01
1.437941004100138143e+00,1.160618144343491531e+00,6.834978189755713807e-01
3.110418371288929933e-03,6.543934208908858130e-01,-4.499197782117475009e-01
-5.464591314123373733e-01,-7.478616721418616109e-01,2.739015909471566590e-01
-2.097705819758884371e-01,-2.395850659986165643e-01,1.420228812714756428e+00
-7.047485117824592304e-01,7.353648953231095575e-01,-5.219276171421397548e-01
-1.592195025763493144e+00,-1.425950447840384161e+00,-4.915523726498656210e-01
6.296114897054387871e-01,6.417863943296603368e-01,-2.406871526741033718e-01
6.184217088551212660e-01,7.626311007575625744e-02,-2.614903192380511054e-01
8.547312664723766273e-01,1.187893900359813459e+00,1.016027392598704893e+00
-3.068729609886437504e-01,5.677076278581439928e-01,-2.129245671531442063e+00
1.950669227332315625e-01,3.610023657352557369e-01,1.519751989557915350e-01
-2.222727299550619762e-01,1.304773186252259576e+00,-9.323770074101535299e-02
-1.395379354861392418e-01,-2.409367465158102350e-01,1.034105379317070694e+00
-2.924596237896749940e-01,-8.343493679865687795e-01,-1.087585416069191402e-01
1.707713757875414906e+00,-3.006861148695200714e-01,6.157716342353538597e-01
-2.781107388159712035e-01,-2.767468147065723083e-01,-5.608413837692964865e-01
-1.216304059345420185e+00,-1.097816284101152395e-01,7.184557525704743375e-01
1.576192963568662231e+00,4.418694962535554271e-01,-8.168610783121017516e-01
7.455045999103653287e-01,4.540291738583825953e-01,1.398363190939807543e+00
2.089610455996919303e+00,1.214607755214027529e+00,-3.927581987612078218e-01
-1.592295437005032954e-01,1.157940529406633834e+00,-5.076931359365759455e-01
-1.404834644343419536e-01,6.343402407252743957e-01,1.070606054587777356e+00
2.229107692218903203e-01,-2.892519821999136820e+00,3.393659646811907349e-01
-3.120491953321097300e-01,-9.759209971282051255e-01,2.413016612085244067e-02
1.120464149859048408e+00,-1.129877229393826399e+00,1.589922991397278107e+00
9.787301007225036598e-01,9.341636251163595306e-01,-8.147085942103097222e-01
-2.512424471785195679e-01,-3.828348716908777094e-01,3.409579336820139960e-04
-6.220480065990363627e-02,-3.173488808190275678e-01,-1.779273461212925733e-01
-2.116203169611775292e-01,2.674838630585669730e-01,-1.651817035395099165e+00
4.865783488274911250e-01,1.697271698382945004e+00,1.072500847283753167e+00
-9.458972264573235478e-01,1.044608023710358102e+00,2.289627852599042335e+00
-2.425562595022625612e-01,7.210319212928965049e-01,2.299380399979592760e+00
1.030295627593692087e+00,1.550720601202495663e+00,-1.095225555508733128e+00
2.356208579675657666e-01,3.919691026384512500e-01,5.642871292929023674e-01
7.895075464057602632e-01,1.561750572599971965e-01,-1.312394136010819334e+00
1.066272414627254195e+00,3.788603286514439228e-01,-1.178616629599860133e+00
7.589958208274957263e-01,5.529800124656082394e-01,5.370345476746548607e-01
-2.868352081945603760e-01,1.634405644919902034e+00,5.712266310085557519e-01
-7.899540601421901620e-01,-1.542757940437679220e+00,-7.673321827911168125e-01
-2.369623293302214329e+00,-2.605598440471241783e-01,1.289570505919947485e-01
-1.207666434722325377e+00,-5.454435908354702267e-01,1.553282650144762966e+00
1.072913356596620627e-01,1.535343544034797558e+00,-1.849514170610358499e-01
-1.767827133264950057e-01,-2.199254045327719620e+00,7.292887472028637408e-01
1.100558240048691294e+00,-3.423680438532297199e-01,-3.103042253300738462e-01
8.130363779939603353e-01,-7.362970898953761223e-01,-7.823243190080751974e-01
3.170981661632434889e-01,-6.062513479848160580e-01,6.110578840796482281e-01
-9.203095152494392694e-01,1.509508919131058891e+00,6.564636842551869744e-01
6.585117910014719189e-02,-8.736306325459504141e-01,-1.057753899872486247e+00
-8.972370306825796504e-01,-1.432203299136975749e+00,1.340430317977629127e+00
3.420748390767709424e-01,1.070628330433165853e+00,1.739065035386261782e+00
1.306606023456831744e+00,4.496167914951323952e-01,-4.110504458323921972e-01
7.492995550061996024e-01,2.111377691191969330e-01,-2.606511406966504629e-01
-5.151983709538148215e-01,1.079216776392233568e+00,1.477462786653068516e+00
-2.751087237902243299e-01,-4.370077128368603514e-01,6.981697387398562160e-01
-6.351763985362038900e-01,6.036766869570824312e-01,1.736929605877737259e+00
-4.178344360945517866e-01,2.451323220439907344e-02,1.989693077515133357e+00
-3.731683129826400269e-01,1.410367315485508977e-01,-9.418154744100064590e-01
-7.028345962332641639e-01,-1.378836971880672779e+00,2.925249584070651832e+00
5.717519912105644142e-01,-4.587554920336953113e-02,-1.057064291473495121e+00
-1.824693063218133737e+00,2.417382882925377952e-01,-1.451518191150769632e-01
5.019926638574677691e-01,6.923288410819711247e-01,1.012275042757074361e+00
-4.217711271655590760e-02,6.220104647626921723e-01,-4.075361282019095421e-01
-8.514463986147240426e-01,-3.381832687502097090e-01,7.689677404625887558e-01
6.064976685294329872e-01,-1.261314233417417177e-02,3.224277228710903942e-01
1.607508342510071797e+00,-1.802410108496321106e+00,-1.255067896457201515e+00
-1.303375941097640635e-02,7.003573371771820710e-01,-2.152732345405164449e-01
9.030884548690235603e-01,-3.007437204443558887e+00,-2.330467257653145108e+00
-5.678032876795233719e-01,2.667322088884176434e+00,-6.835257171676114424e-05
-2.241448967805093506e+00,-3.600297328238710737e-01,6.174938815678411297e-01
9.622223812117249864e-01,4.705489111947673275e-01,-2.358042053837247631e-01
6.787892942117893513e-01,1.153618031582491543e+00,-5.547328058313598653e-01
-1.236007614269524352e-01,-1.360977060101773439e-01,-1.705542406380602838e+00
-1.257096424240048416e+00,-2.318624987841042095e+00,8.433792517812561951e-02
-2.976732522909795176e-01,-3.390328756905230945e-01,-3.440374919622348621e-02
5.192691885994520362e-01,-6.725830976695404972e-01,1.173611225751707288e+00
-1.592229487652642383e+00,-1.364920079911041521e-02,-9.834549020237666472e-02
8.498770749115637235e-01,-4.949857099055345322e-01,1.068730858335749101e+00
-2.338664106145302568e-01,-1.018051067202434407e-01,-1.490771627338373373e-01
6.980962424701659952e-01,8.531481644514044005e-01,-6.047407961436175317e-01
-1.408890961968435329e+00,-9.811016161982916151e-01,1.651830680019697739e-01
-1.664585551253300322e-02,1.409326707139855195e-01,-7.251721300578094498e-01
7.957408150919007550e-01,-1.764385412609698056e-01,-1.633434529802586743e+00
1.553497798151429465e-01,5.474259983284915920e-01,1.437603112168865105e-01
1.302209792157288382e-01,2.271719514800614736e-01,-1.053729128116536184e+00
1.531753024425929421e+00,-3.264935837443563305e-01,1.466845170475920668e+00
-5.541288675149712573e-01,9.666753728401993317e-01,2.401796487274638625e-01
1.003144336345547366e-01,-9.387914568843861440e-01,1.205818556417159515e+00
4.189720107584766762e-01,-9.025006997557642741e-02,1.207374986768000591e+00
8.858019739351670474e-02,2.209805589290623207e+00,1.016677119951384878e+00
-3.307090758070692638e-01,1.358381887871005445e+00,6.085638452785779168e-02
2.005891440375175083e+00,8.165836317712996117e-02,-7.920936567177569443e-02
9.396829975542771163e-02,3.995066830779557820e-01,1.549311260467852280e+00
2.928569206424722071e-01,-1.067149250049791026e-01,-4.934600210686959088e-01
7.856812957685702647e-01,-5.543451306135318557e-01,-1.168830321967322616e+00
-9.422464403062601468e-01,-4.649276043843699746e-01,-1.244343714088363695e-01
1.053172069856286308e+00,-5.772435517429558294e-01,1.197128452467760118e+00
-1.637706287146900808e+00,2.634602800838406367e+00,-1.586423925220094455e+00
1.980870384931375516e-01,-2.175800173915109492e-01,-7.853147218429327170e-01
6.764086845449899243e-01,1.057214164194443917e+00,-1.721861101765655711e-01
1.209384911963886422e+00,6.405769200289954113e-02,-1.063779966744665240e+00
-7.918750580583677756e-02,-5.274960662887697715e-01,4.602147716051034343e-01
-3.991668922613496595e-01,-7.418319534933170978e-02,-1.085357442231532188e+00
1.069356468124726289e+00,-3.556284234610498918e-01,-1.069477110788059182e+00
2.631474301847840813e+00,-1.412974373922038618e+00,5.074303058021131241e-01
-2.163665561003782933e+00,3.085227496408254333e-01,1.881135200182480482e-01
-2.523779686841727821e-01,-1.363544010454631028e+00,-8.585309451529440361e-01
-8.065607745013283481e-01,-1.174123629190504614e+00,-9.480458444663584228e-01
1.435125891304225743e+00,3.912090121732648695e-01,1.330827650338805679e+00
-9.888421037221284404e-01,-4.313032376956794089e-01,-1.737049554446875810e+00
-1.190455732292971636e+00,-2.911131476955789998e-01,-4.206063528726667333e-01
